id,x0,y0,x1,y1
99,92,94,90,94
99,90,94,90,94
99,90,94,86,94
99,96,100,92,98
99,92,100,88,98
99,88,94,84,92
99,88,96,86,94
99,90,98,84,92
99,88,94,88,94
99,88,94,88,94
99,104,96,92,90
99,92,94,88,90
99,90,96,88,94
99,90,98,88,96
99,88,96,86,96
99,92,98,86,96
99,94,98,90,94
99,90,98,88,96
99,96,100,92,98
99,92,98,90,96
99,90,96,88,92
99,92,100,88,98
99,90,98,88,98
99,92,98,88,94
99,92,94,90,94
99,92,100,90,98
99,92,98,90,98
99,94,100,72,78
99,90,98,88,94
99,90,98,88,98
99,90,102,88,96
99,88,98,86,96
99,96,100,92,98
99,94,98,88,98
99,92,94,90,94
99,90,96,86,96
99,94,100,88,94
99,92,98,90,98
99,96,100,90,98
99,92,98,90,100
99,92,100,90,98
99,90,100,90,100
99,90,100,88,100
99,94,98,82,92
99,94,100,90,98
99,94,94,90,92
99,94,100,90,98
99,94,92,90,90
99,92,96,88,96
99,90,98,88,96
99,94,92,90,90
99,94,98,90,96
99,90,96,88,94
99,92,98,88,94
99,94,98,88,90
99,92,98,88,96
99,92,94,88,90
99,96,98,88,96
99,92,94,90,94
99,94,98,88,96
99,88,98,86,96
99,94,94,90,94
99,90,94,86,92
99,88,98,86,98
99,94,102,90,98
99,94,96,90,94
99,90,94,88,94
99,92,94,90,92
99,90,94,90,94
99,92,98,90,96
99,92,100,90,96
99,90,96,88,96
99,88,98,86,96
99,94,102,88,96
99,94,98,90,96
99,92,94,90,92
99,92,98,92,98
99,92,98,92,98
99,88,96,86,96
99,94,96,88,96
99,94,98,90,96
99,96,100,92,98
99,92,96,86,96
99,96,104,86,96
99,96,100,92,98
99,94,100,88,94
98,76,116,76,116
98,76,116,78,114
98,74,116,72,112
98,72,114,74,106
98,70,120,72,110
98,80,114,78,110
98,78,110,78,104
98,78,112,78,102
98,76,158,76,106
98,76,110,76,106
98,80,114,78,100
98,76,114,76,106
98,78,106,80,108
98,78,114,78,104
98,78,114,78,110
98,78,110,78,108
98,78,108,80,108
98,80,108,80,106
