id,x0,y0,x1,y1
149,86,160,90,164
149,80,154,84,158
149,84,160,82,162
149,86,164,82,160
149,82,160,80,152
149,90,164,86,160
149,86,160,88,162
149,88,162,84,160
149,84,160,82,156
149,84,156,84,158
149,86,162,82,160
149,82,160,80,154
149,86,162,88,164
149,86,166,86,160
149,86,158,80,152
149,86,162,88,164
149,86,160,90,164
149,84,146,84,158
149,86,162,88,164
149,86,162,84,162
149,84,162,86,158
149,88,162,86,158
149,86,160,86,160
149,86,160,86,158
149,86,160,90,164
149,84,162,84,162
149,86,160,86,162
149,84,162,86,158
149,86,162,86,162
149,86,162,86,160
149,86,160,84,158
149,86,160,86,162
149,86,162,88,162
149,88,162,86,160
149,86,160,86,158
149,88,162,84,162
149,84,162,84,160
149,86,160,86,160
149,86,160,90,164
149,90,164,84,158
149,88,162,86,160
149,92,164,86,160
149,86,160,84,162
149,84,162,84,158
149,86,160,88,164
149,84,162,86,158
149,88,158,88,158
149,86,160,88,162
149,92,166,86,160
149,86,160,88,162
149,84,160,82,162
149,82,162,80,158
149,88,162,86,158
149,92,156,84,160
149,84,162,86,158
149,84,162,86,160
149,86,160,82,158
149,84,162,86,158
149,84,162,82,162
149,82,162,80,158
149,82,160,80,154
149,86,162,88,164
149,86,160,90,164
149,88,164,86,160
149,86,160,0,0
149,86,158,82,156
149,84,162,86,162
149,88,160,86,158
149,84,164,82,160
149,86,158,82,156
149,86,162,86,158
149,86,158,80,152
149,84,160,84,162
149,84,160,84,158
149,84,158,80,162
149,84,156,84,158
149,84,158,80,156
149,84,160,86,162
149,84,162,86,158
149,86,160,88,164
149,84,160,84,152
149,88,158,92,160
149,86,162,86,158
149,84,162,86,162
149,86,162,86,158
149,86,160,90,164
149,78,158,84,158
149,86,160,86,164
149,86,162,82,160
149,82,162,78,158
149,84,162,80,158
149,86,160,82,162
149,86,164,84,160
149,84,160,82,160
149,84,162,86,158
149,86,162,84,162
149,86,164,86,158
149,86,162,86,158
149,80,150,84,158
149,86,162,86,158
149,88,158,82,156
149,86,160,90,164
149,86,164,86,160
149,86,160,82,156
149,86,160,90,164
149,88,162,88,160
149,88,160,86,158
149,84,162,86,158
149,84,162,84,162
149,84,162,80,160
149,80,162,84,160
149,84,160,88,162
149,88,162,86,158
149,88,162,86,158
149,88,164,86,160
149,86,160,84,160
149,86,160,84,158
149,96,158,84,158
149,86,160,82,156
149,86,158,84,158
149,86,160,88,162
149,86,160,86,158
149,86,160,86,162
149,86,162,88,164
149,86,160,88,164
149,86,162,86,158
149,86,162,86,158
149,86,160,82,162
149,86,160,84,156
149,84,162,84,158
149,84,158,80,156
149,86,162,88,162
149,88,164,86,160
148,114,104,118,108
148,108,100,114,98
148,114,98,114,100
148,114,100,118,108
148,122,102,120,102
148,120,102,116,100
148,116,100,116,98
148,116,98,112,98
148,110,98,116,98
148,116,98,118,96
148,118,96,122,96
148,122,96,124,94
148,118,118,118,102
148,118,102,120,100
148,120,100,120,96
148,120,96,124,92
148,124,92,122,96
148,122,96,118,98
148,118,100,120,100
148,120,100,120,104
148,112,96,116,98
148,116,98,120,100
148,120,100,122,100
148,122,100,122,102
148,122,102,118,104
148,118,104,110,104
148,112,100,114,102
148,114,102,114,106
148,114,106,118,106
148,122,102,120,98
148,120,98,124,94
148,124,92,122,90
148,124,94,120,96
148,120,96,112,96
148,112,96,114,98
148,114,98,120,100
148,118,96,118,106
148,112,110,118,100
148,118,100,124,94
148,124,94,124,90
148,112,104,114,100
148,114,100,114,98
148,112,100,116,104
148,116,104,120,104
148,112,96,116,98
148,112,100,114,102
148,116,98,120,100
148,114,102,116,106
148,120,100,120,100
148,116,106,120,104
148,120,100,120,98
148,120,98,130,92
148,120,96,118,92
148,118,92,118,86
148,130,96,122,96
148,122,96,114,100
148,114,100,114,96
148,114,96,114,96
148,114,96,110,100
148,122,90,120,96
148,120,96,116,96
148,112,98,116,98
148,116,96,112,98
148,112,104,114,100
148,116,98,118,96
148,114,100,116,98
148,118,96,120,98
148,116,98,124,94
148,120,98,124,94
148,116,108,116,102
148,128,86,114,100
148,116,102,114,96
148,114,100,112,104
148,112,98,112,102
148,124,94,120,98
148,112,102,114,106
148,120,98,120,102
148,118,122,118,100
148,120,102,118,102
148,118,100,120,96
148,120,96,124,92
148,118,106,120,102
148,120,102,120,96
148,120,96,112,98
148,114,110,116,106
148,114,104,118,102
148,118,102,118,98
148,118,98,120,98
148,120,98,118,102
148,118,102,118,108
148,118,114,118,102
148,118,102,120,100
148,120,100,120,96
148,126,94,122,96
148,120,96,122,94
148,122,96,120,100
148,122,94,124,90
148,120,100,120,104
148,118,106,116,104
148,116,104,114,104
148,114,104,118,102
148,118,102,118,102
148,110,104,114,104
148,118,102,116,104
148,124,90,122,94
148,122,94,120,98
148,120,98,118,100
148,118,100,116,106
148,114,108,116,104
148,116,104,120,100
148,120,100,120,104
148,110,98,118,102
148,118,102,118,114
148,114,108,118,100
148,126,94,118,98
148,110,104,112,100
148,118,98,118,100
148,118,100,120,96
148,118,100,118,102
148,120,96,116,98
148,112,96,118,98
148,118,102,120,102
148,116,98,118,98
148,118,98,122,102
148,120,102,120,98
148,118,98,116,102
148,122,102,120,104
148,120,98,114,98
148,116,102,114,108
148,114,98,112,96
148,122,90,120,98
148,120,98,120,100
148,120,100,122,100
148,114,104,112,100
148,122,100,120,104
148,112,100,112,100
148,112,100,114,104
148,114,104,116,106
148,112,102,112,100
148,112,98,120,98
148,120,98,120,100
148,120,100,120,100
148,120,100,120,100
148,120,100,118,104
148,118,104,116,106
148,112,100,118,106
148,114,112,116,104
148,116,104,116,100
148,116,100,118,98
148,118,98,120,94
148,120,94,124,92
148,110,100,114,98
148,124,94,120,98
148,120,98,120,104
148,114,98,116,96
