id,x0,y0,x1,y1
199,78,148,76,150
199,74,152,72,154
199,96,140,92,142
199,86,146,84,146
199,94,140,92,142
199,92,142,88,144
199,88,144,84,146
199,90,144,86,146
199,86,146,84,146
199,84,146,80,148
199,80,148,78,148
199,88,144,90,144
199,88,144,90,144
199,90,144,90,142
199,84,148,80,150
199,86,146,82,148
199,76,150,74,152
199,80,150,76,152
199,78,148,76,150
199,78,150,76,152
199,78,148,76,150
199,92,142,88,144
199,90,142,86,146
199,86,146,84,146
199,94,142,90,144
199,90,144,90,144
199,90,142,88,144
199,86,146,82,146
199,92,140,88,142
199,176,102,80,146
199,90,142,86,146
199,86,146,78,148
199,90,144,86,146
199,92,144,88,144
199,88,144,88,144
199,92,142,90,144
199,90,144,82,148
199,82,148,80,150
199,82,146,80,146
199,88,144,88,144
199,112,120,82,146
199,176,106,80,146
199,168,96,78,146
199,88,144,86,146
199,88,144,90,144
199,90,144,90,142
199,86,142,84,144
199,90,144,90,142
199,90,144,86,146
199,82,146,80,148
199,86,144,84,144
199,88,144,88,146
199,88,146,84,146
199,88,144,84,144
199,78,150,76,152
199,90,144,86,146
199,86,146,84,148
199,90,142,86,146
199,86,146,80,148
199,80,148,76,152
199,90,144,86,146
199,82,146,78,146
199,80,146,76,150
199,80,148,78,148
199,80,148,78,148
199,80,146,78,148
199,80,148,78,148
199,90,144,86,146
199,90,142,88,144
199,88,144,84,144
199,92,142,84,146
199,84,146,82,148
199,88,146,84,148
199,86,146,84,146
199,88,142,88,144
199,88,144,86,144
199,90,144,88,144
199,86,146,84,146
199,84,146,78,152
199,86,146,84,146
199,94,140,90,142
199,90,142,84,144
199,84,144,80,148
199,82,148,80,148
199,80,150,76,152
199,84,146,78,152
199,92,142,88,144
199,88,144,74,158
199,94,142,88,144
199,88,144,84,144
199,90,142,80,150
199,90,144,86,146
199,86,146,84,148
199,92,142,88,144
199,88,144,80,152
199,94,140,90,142
199,84,148,80,150
199,88,144,82,144
199,82,144,78,146
199,88,144,86,144
199,86,146,84,148
199,92,142,88,144
199,86,146,84,146
199,86,142,84,144
199,82,146,78,146
199,94,142,90,144
199,90,144,84,146
199,80,146,76,148
199,92,140,90,142
199,94,142,88,144
199,88,144,84,146
199,86,144,82,148
199,82,146,82,148
199,90,142,86,146
199,86,146,84,146
199,80,148,78,148
199,80,146,78,148
199,86,146,84,146
199,90,144,90,142
199,90,142,88,144
199,88,144,84,146
199,90,142,86,144
199,78,150,76,152
199,80,148,78,148
199,90,142,86,146
199,80,148,78,148
199,84,146,84,146
199,90,144,88,144
199,88,144,84,146
199,78,148,76,150
198,112,112,110,114
198,108,112,106,114
198,106,114,102,116
198,102,116,98,118
198,114,112,106,114
198,104,114,100,116
198,104,114,102,116
198,106,114,102,116
198,112,110,108,112
198,108,112,106,114
198,116,110,114,112
198,108,112,106,114
198,114,110,110,112
198,110,112,106,114
198,102,116,100,116
198,114,110,106,112
198,104,114,100,116
198,106,114,100,116
198,102,116,100,116
198,118,110,114,112
198,148,78,104,120
198,114,112,112,112
198,112,112,112,110
198,114,110,110,112
198,116,110,108,114
198,102,114,98,116
198,118,110,110,112
198,110,112,104,114
198,104,114,100,116
198,100,116,96,118
198,114,110,110,112
198,110,112,108,114
198,112,112,108,112
198,108,112,104,114
198,108,112,100,116
198,184,92,102,116
198,110,110,108,112
198,104,114,100,116
198,114,110,108,112
198,110,112,110,112
198,110,112,106,114
198,104,114,100,116
198,118,110,110,114
198,116,110,110,112
198,106,114,102,116
198,102,116,98,118
198,104,114,100,116
198,102,116,98,118
198,102,116,100,116
198,114,112,112,112
198,112,112,108,114
198,112,110,108,112
198,114,110,110,112
198,110,112,106,114
198,114,112,112,112
198,118,110,110,112
198,110,112,108,114
198,114,110,106,112
198,104,114,100,116
198,110,112,108,112
198,118,112,114,114
198,116,108,112,110
198,116,110,114,112
198,116,110,114,110
198,114,110,110,112
198,104,114,102,116
198,116,110,114,110
198,114,112,112,114
197,84,92,80,90
197,82,88,78,86
197,80,90,82,88
197,82,88,80,88
197,86,92,82,90
197,82,88,80,88
197,80,88,80,88
197,80,88,76,86
197,80,90,78,90
197,84,90,80,88
197,86,90,84,90
197,84,90,82,90
197,90,90,82,88
197,82,88,80,88
197,86,90,82,88
197,82,88,78,86
197,84,90,82,90
197,82,90,78,88
197,90,92,88,92
197,88,92,84,90
197,80,88,80,88
197,82,90,78,88
197,80,88,76,86
197,82,88,78,86
197,80,86,78,86
197,86,90,82,88
197,82,88,78,86
197,88,92,86,92
197,82,92,74,84
197,88,92,84,90
197,88,92,84,90
197,90,94,86,92
197,86,90,82,88
197,82,88,78,86
197,86,90,82,88
197,82,88,78,86
196,128,76,144,76
196,132,78,138,78
196,74,74,140,76
196,140,76,140,78
196,122,76,128,76
196,128,76,130,78
196,130,78,140,78
196,122,76,128,76
196,128,78,134,78
196,128,76,130,78
196,130,78,140,78
196,132,78,138,78
196,132,76,142,76
196,150,76,150,76
196,132,76,138,76
196,130,78,138,78
196,136,76,144,76
196,124,72,130,72
196,130,78,142,78
196,132,76,136,76
196,134,78,162,78
196,148,76,146,76
196,146,76,144,76
196,136,76,136,74
196,136,74,140,74
196,140,74,140,76
196,140,76,144,76
196,132,78,138,78
196,140,76,150,76
196,142,78,142,76
196,142,76,148,76
196,130,78,132,78
196,132,78,134,76
196,134,76,150,76
196,116,76,130,76
196,128,76,146,76
