id,x0,y0,x1,y1
299,84,76,74,74
299,102,84,98,82
299,104,82,74,76
299,104,82,98,80
299,94,80,90,76
299,100,82,98,82
299,88,78,84,76
299,104,84,100,82
299,88,76,86,76
299,88,78,86,78
299,90,78,90,78
299,92,78,90,78
299,92,78,92,78
299,100,82,98,82
299,88,78,88,76
299,88,76,86,76
299,84,76,84,76
299,84,76,82,76
299,88,78,88,76
299,88,76,86,76
299,96,78,74,74
299,152,96,74,74
299,102,82,98,82
299,104,80,100,78
299,104,80,100,78
299,100,78,96,76
299,86,76,84,78
299,104,82,102,80
299,102,82,98,82
299,186,102,72,74
299,100,82,98,82
299,98,82,94,80
299,108,82,74,74
299,98,80,94,78
299,94,78,94,80
299,156,98,74,74
299,150,92,74,74
298,158,106,158,112
298,158,112,148,112
298,146,92,148,96
298,158,90,158,96
298,154,108,158,110
298,158,110,158,112
298,158,112,156,108
298,158,100,158,112
298,158,112,166,112
298,166,112,162,116
298,162,116,158,118
298,158,118,156,120
298,156,120,156,116
298,156,116,158,112
298,158,112,156,106
298,156,106,154,98
298,146,114,152,114
298,158,110,158,112
298,158,112,162,114
298,162,114,160,114
298,160,114,158,112
298,158,112,158,108
298,158,108,158,114
298,158,114,120,116
298,164,130,164,122
298,160,134,160,130
298,158,128,158,124
298,152,118,148,118
298,146,92,148,96
298,140,124,144,122
298,148,122,152,120
298,152,120,154,118
298,154,118,158,118
298,158,118,160,116
298,160,116,164,114
298,164,114,168,110
298,168,110,172,108
298,162,126,162,118
298,162,118,164,116
298,166,112,170,110
298,174,114,176,114
298,172,114,168,114
298,160,128,160,132
298,148,128,154,122
298,156,122,158,118
298,158,118,162,116
298,162,116,166,114
298,166,114,172,112
298,144,120,152,118
298,152,118,156,116
298,156,116,162,114
298,162,114,162,130
298,146,116,144,116
298,152,128,156,120
298,156,120,160,116
298,160,116,168,114
298,168,114,174,116
298,162,128,162,114
298,162,114,158,112
298,158,112,156,108
298,156,108,154,104
298,150,128,152,126
298,152,126,154,122
298,154,122,158,118
298,158,118,160,118
298,160,118,162,120
298,150,128,152,126
298,152,126,154,122
298,154,122,156,120
298,156,120,156,116
298,156,116,158,114
298,158,114,160,116
298,160,116,162,116
298,162,116,162,114
298,162,114,158,112
298,158,112,158,108
298,150,108,154,110
298,154,110,164,120
298,164,120,164,128
298,152,122,158,116
298,158,116,158,116
298,158,116,160,118
298,160,118,150,118
298,154,122,158,118
298,158,118,160,118
298,160,118,164,122
298,166,128,164,122
298,164,122,164,118
298,162,122,160,118
298,160,118,158,116
298,158,116,156,112
298,156,112,150,112
298,148,116,146,116
298,178,134,174,130
298,138,114,140,114
298,140,124,144,122
298,144,122,148,120
298,170,108,164,114
298,164,114,160,116
298,160,116,154,118
298,146,92,148,96
298,156,100,156,108
298,156,108,158,112
298,158,112,160,114
298,160,114,160,116
298,160,116,154,122
298,162,130,162,128
298,162,124,162,118
298,162,118,164,114
298,164,114,168,114
298,168,124,166,122
298,164,122,160,118
298,160,118,152,118
298,152,118,150,120
298,162,126,162,118
298,162,118,160,114
298,160,114,162,112
298,162,112,162,114
298,162,114,166,114
298,148,112,160,112
298,160,112,156,104
298,152,110,154,112
298,154,112,160,112
298,160,112,160,114
298,160,114,158,110
298,158,110,156,108
298,156,108,158,100
298,150,126,152,122
298,150,122,158,114
298,158,114,160,114
298,160,114,158,112
298,158,112,162,120
298,162,120,164,122
298,162,124,162,120
298,162,120,164,122
298,164,122,166,126
298,166,126,164,122
298,164,122,162,120
298,162,120,160,116
298,160,116,158,112
298,158,112,158,104
298,156,106,160,114
298,160,114,162,112
298,162,112,162,114
298,162,114,160,114
298,160,114,156,116
298,156,116,148,118
298,170,110,166,112
298,166,112,162,114
298,162,114,162,116
298,162,116,164,116
298,158,100,158,114
298,158,114,154,116
298,154,116,152,118
298,152,118,146,118
298,162,118,166,122
298,162,112,158,112
298,158,112,158,108
298,152,126,158,118
298,158,118,158,102
298,160,92,160,96
298,154,106,160,112
298,160,112,168,114
298,160,128,160,116
298,160,116,162,116
298,162,116,162,118
298,162,118,156,118
298,152,120,160,116
298,160,116,164,114
298,164,114,168,110
298,166,122,164,120
298,158,118,154,120
298,164,130,164,126
298,164,126,160,118
298,160,118,158,114
298,158,114,156,110
298,156,110,148,100
298,158,98,158,100
298,140,124,144,122
298,162,122,162,118
298,162,118,164,114
298,164,114,158,112
298,158,112,158,94
298,166,114,160,112
