id,x0,y0,x1,y1
147,100,144,102,140
147,102,140,102,140
147,102,140,98,144
147,98,144,90,150
147,92,148,96,146
147,96,146,100,142
147,100,142,144,90
147,94,150,94,148
147,94,148,96,148
147,104,138,102,144
147,98,144,106,136
147,100,142,108,134
147,92,148,96,144
147,98,132,96,126
147,98,146,100,144
147,100,144,102,140
147,98,142,102,138
147,102,140,108,134
147,102,138,110,134
147,100,144,102,140
147,102,140,104,138
147,94,148,86,156
147,102,146,104,150
147,98,142,102,140
147,102,140,106,136
147,94,128,96,132
147,100,142,106,136
147,96,130,98,134
147,100,150,102,146
147,102,146,104,144
147,104,144,102,142
147,102,142,104,138
147,104,138,106,136
147,94,148,92,150
147,96,146,98,144
147,100,148,102,144
147,102,144,102,140
147,102,140,102,140
147,102,146,166,74
147,90,148,94,146
147,94,146,98,142
147,98,142,102,140
147,102,140,106,138
147,106,138,110,134
147,104,144,102,142
147,102,142,104,138
147,104,138,112,130
147,106,138,102,140
147,102,142,104,140
147,100,140,96,142
147,100,142,104,138
147,104,138,108,136
147,104,138,108,142
147,98,142,102,140
147,102,140,104,136
147,104,140,110,134
147,100,142,96,144
147,96,144,92,148
147,100,142,108,134
147,110,130,114,126
147,102,144,102,140
147,102,140,112,130
147,102,140,104,140
147,104,140,98,142
147,102,144,104,140
147,98,142,102,140
147,102,140,106,136
147,98,144,90,148
147,100,142,98,142
147,98,142,102,140
147,102,140,106,136
147,106,136,106,136
147,102,148,102,144
147,102,140,104,136
147,108,134,114,128
147,106,136,106,136
147,104,138,106,134
147,104,138,100,140
147,100,140,98,142
147,102,150,102,144
147,102,144,104,138
147,104,138,108,136
147,108,136,112,134
147,100,144,100,140
147,100,140,102,138
147,102,142,102,138
147,96,142,104,138
147,104,138,106,136
147,102,140,102,140
147,102,140,104,140
147,104,138,108,136
147,104,140,100,142
147,100,144,98,144
147,100,142,102,140
147,102,140,106,138
147,106,138,108,136
147,94,148,96,146
147,98,142,102,138
147,96,146,98,146
147,104,140,110,134
147,104,138,100,140
147,104,140,100,142
147,102,140,102,140
147,102,140,98,142
147,104,138,108,136
147,92,150,94,148
147,94,148,96,144
147,100,146,100,142
147,100,142,102,140
147,102,140,106,138
147,106,138,112,132
147,100,142,104,138
147,104,138,112,134
147,98,142,100,140
147,100,146,102,144
147,102,144,102,140
147,102,140,104,138
147,92,124,94,128
147,94,128,96,132
147,102,144,104,148
147,94,148,106,136
