id,x0,y0,x1,y1
99,94,180,138,96
99,138,96,74,74
99,144,102,140,98
99,140,98,136,96
99,146,92,148,96
99,148,96,146,96
99,146,96,146,98
99,146,98,148,100
99,146,94,146,90
99,148,100,148,98
99,148,98,150,98
99,148,98,146,100
99,146,100,144,106
99,144,106,144,106
99,144,106,142,106
99,142,106,144,102
99,144,102,148,100
99,146,86,142,94
99,134,102,142,102
99,142,102,144,98
99,144,98,144,94
99,144,94,146,90
99,134,100,140,100
99,140,100,142,98
99,142,98,162,98
99,136,100,142,100
99,142,100,144,100
99,144,100,144,98
99,144,98,140,98
99,140,98,142,94
99,148,100,144,102
99,136,100,136,102
99,144,102,140,98
99,142,88,144,88
99,144,104,142,100
99,142,100,142,96
99,142,96,138,94
99,144,106,142,104
99,142,104,142,100
99,142,100,138,98
99,138,98,136,96
99,146,96,142,104
99,136,100,138,100
99,134,102,138,100
99,138,100,142,98
99,142,98,146,98
99,146,98,146,90
99,134,98,144,98
99,144,98,146,100
99,146,100,144,106
99,136,100,140,100
99,140,100,142,98
99,142,98,148,98
99,138,98,138,96
99,140,90,144,92
99,144,92,148,96
99,146,92,148,96
99,84,150,140,96
99,140,96,152,96
99,150,98,140,98
99,140,98,138,96
99,140,88,146,88
99,70,76,142,96
99,142,96,144,98
99,144,98,150,100
99,146,96,144,98
99,144,98,140,96
99,140,96,140,94
99,140,94,136,98
99,136,98,134,98
99,138,90,146,98
99,146,98,150,98
99,76,78,144,96
99,144,96,148,100
99,74,78,138,98
99,138,98,142,100
99,142,100,144,104
99,136,100,146,100
99,146,100,148,96
99,148,96,146,94
99,146,94,146,90
99,140,94,136,94
99,146,92,148,96
99,148,96,148,98
99,134,100,148,100
99,142,92,144,94
99,136,146,140,94
99,140,94,148,96
99,148,96,144,100
99,144,100,142,100
99,142,100,142,94
99,144,108,146,108
99,148,98,146,100
99,146,100,136,100
99,136,100,132,100
99,144,108,144,102
99,144,102,148,100
99,144,106,144,100
99,144,100,158,100
99,136,100,142,100
99,142,100,144,98
99,144,98,158,100
99,150,98,146,98
99,138,96,142,100
99,142,100,144,108
99,148,100,144,100
99,144,100,140,98
99,140,98,138,96
99,138,96,134,94
99,138,92,138,98
99,138,98,142,96
99,142,96,142,96
99,142,96,144,98
99,144,98,148,96
99,148,94,146,94
99,146,94,146,90
99,146,90,142,92
99,138,94,140,98
99,140,98,140,102
99,140,102,134,102
99,134,102,142,102
99,142,102,146,100
99,146,100,148,98
99,138,98,142,100
99,142,100,144,102
99,144,102,144,106
99,146,92,142,92
99,142,92,138,88
99,138,92,144,92
99,112,96,140,96
99,140,96,142,94
99,142,94,146,98
99,146,98,168,98
99,138,94,144,94
99,144,94,146,98
99,146,98,156,98
99,140,90,144,92
99,144,92,146,96
99,146,96,148,98
99,138,98,142,100
99,142,100,144,104
99,142,108,148,102
99,144,90,146,90
99,138,96,138,98
99,138,98,142,100
99,142,100,142,108
99,142,108,144,100
99,144,100,144,94
99,144,94,146,94
99,146,94,146,92
99,146,92,144,94
99,136,94,140,98
99,140,98,142,98
99,142,98,144,104
99,144,104,144,108
99,136,98,140,100
99,140,100,142,100
99,142,100,138,102
99,140,96,142,98
99,142,98,152,98
99,144,102,144,102
99,144,102,146,100
99,140,94,142,96
99,142,96,146,96
99,146,96,148,98
99,146,90,142,92
99,140,94,144,92
99,142,108,144,108
99,140,108,142,102
99,142,102,140,96
99,140,96,136,92
99,138,92,146,96
99,144,90,146,94
99,146,94,142,98
99,142,98,138,98
99,140,98,144,98
99,144,98,146,100
99,134,102,140,102
99,140,102,146,100
99,146,100,146,90
99,136,98,138,98
99,138,98,138,94
99,134,100,148,100
99,148,96,146,94
99,146,94,146,90
99,138,98,162,98
99,136,100,140,98
99,140,98,148,98
99,80,122,142,96
99,142,96,148,96
99,146,110,144,102
99,136,98,134,98
99,136,100,140,98
99,140,98,152,98
99,140,96,148,96
99,140,98,144,100
99,144,100,144,106
99,140,94,146,96
99,146,96,148,100
99,148,102,148,98
99,148,98,144,102
99,144,102,144,106
99,144,106,142,100
99,142,100,138,98
99,140,108,140,108
99,132,96,140,96
99,140,96,140,98
99,140,98,144,96
99,144,96,144,92
99,144,92,146,92
99,146,92,146,98
99,146,98,144,102
99,144,102,144,108
99,150,98,146,100
99,146,100,144,106
99,144,108,144,104
99,144,104,146,100
99,146,102,144,100
99,144,100,142,102
99,142,102,138,100
99,138,100,134,102
99,140,92,144,92
99,144,92,144,88
99,142,90,144,90
99,144,90,140,94
99,140,94,136,94
99,140,92,144,94
99,144,94,146,96
99,146,96,146,100
99,146,100,144,102
99,144,102,144,108
99,142,90,144,94
99,144,94,146,98
99,146,98,140,98
99,140,98,138,100
99,138,100,134,100
99,148,98,148,100
99,148,100,146,100
99,146,100,144,96
99,144,96,146,96
99,146,96,146,98
99,146,98,144,94
99,144,94,148,96
99,148,100,146,100
99,146,100,146,100
99,146,100,156,100
99,148,98,146,100
99,146,100,144,98
99,72,78,142,96
99,142,96,166,96
99,138,98,138,98
99,140,98,148,96
99,148,96,144,94
99,144,94,140,90
99,136,96,142,96
99,142,96,150,98
99,74,74,138,98
99,138,98,144,104
99,144,104,146,102
99,146,102,146,98
99,146,98,148,98
99,148,98,144,102
99,144,102,144,106
99,144,106,146,108
99,136,100,142,98
99,142,98,152,98
99,146,94,144,98
99,144,98,140,98
99,140,98,136,100
99,144,90,144,96
99,144,96,146,94
99,140,94,142,98
99,142,98,146,98
99,146,98,146,102
99,146,102,142,100
99,142,100,136,100
99,74,74,140,98
99,140,98,144,102
99,144,102,144,106
99,144,106,146,108
99,74,76,142,100
99,142,100,146,108
99,142,112,142,98
99,142,98,138,98
99,138,98,138,96
99,138,96,136,96
99,136,96,142,100
99,142,100,72,78
99,142,106,144,102
99,144,102,148,100
99,150,98,146,100
99,146,100,144,102
99,140,94,142,96
99,142,96,156,94
99,144,104,142,106
99,140,94,148,98
99,148,98,156,102
99,140,94,138,96
99,138,96,134,94
99,140,94,142,96
99,142,96,166,96
99,140,96,146,96
99,140,88,144,88
99,142,94,146,94
99,146,94,148,96
99,148,98,146,96
99,136,98,138,98
99,138,98,138,96
99,138,96,148,96
99,136,96,136,98
99,136,98,134,98
99,154,100,144,100
99,144,100,142,98
99,142,98,138,98
99,138,98,136,96
99,144,108,144,104
99,144,104,142,102
99,142,102,140,98
99,140,98,140,100
99,140,100,150,100
99,140,94,140,96
99,140,96,146,96
99,146,96,148,98
99,146,90,146,92
99,140,92,144,92
99,140,98,142,100
99,142,100,144,106
99,140,94,144,94
99,144,94,144,88
99,140,94,144,98
99,144,98,156,98
99,144,104,146,100
99,146,100,150,100
99,148,98,148,96
99,148,96,148,96
99,148,96,148,94
99,148,94,144,94
99,144,94,146,92
99,146,92,146,90
99,140,94,136,94
99,136,94,140,98
99,140,98,144,100
99,144,100,148,100
99,148,100,144,98
99,138,96,142,92
99,138,94,142,94
99,142,94,144,96
99,144,96,146,92
99,146,92,146,90
99,146,94,146,94
99,146,94,146,90
99,138,92,142,94
99,142,94,146,96
99,146,96,160,96
99,140,100,138,92
99,132,102,140,98
99,140,98,164,98
99,150,98,142,98
99,142,98,146,96
99,146,96,148,100
99,148,100,150,100
99,150,100,146,98
99,146,98,140,98
99,136,100,144,100
99,144,100,150,98
99,74,78,138,98
99,138,98,140,100
99,140,100,144,102
99,144,102,144,106
99,140,94,144,90
99,148,96,142,98
99,142,98,136,98
99,142,106,148,100
98,122,90,120,98
98,120,98,120,100
98,120,100,122,100
98,122,100,120,104
98,124,106,122,102
98,122,102,120,104
98,124,94,120,96
98,120,96,118,100
98,118,100,120,100
98,120,100,120,96
98,120,96,122,94
98,114,104,120,104
98,124,96,120,98
98,120,98,114,104
98,114,104,116,102
98,116,102,120,102
98,122,102,118,100
98,118,100,118,100
98,118,100,116,100
98,118,102,118,100
98,118,100,116,100
98,116,100,120,98
98,120,98,124,94
98,122,94,120,96
98,120,96,116,96
98,116,96,114,98
98,120,104,122,102
98,122,102,122,100
98,122,100,120,100
98,120,100,120,104
98,116,100,116,98
98,116,98,112,98
98,112,96,116,98
98,116,98,120,100
98,120,100,122,100
98,122,100,122,102
98,122,102,118,104
98,118,106,122,102
98,122,102,120,98
98,120,98,124,94
98,124,94,120,96
98,120,96,112,96
98,114,98,120,100
98,120,100,122,106
98,118,122,118,100
98,118,100,120,96
98,120,96,124,92
98,116,98,124,94
98,114,98,118,96
98,118,96,116,100
98,116,100,120,102
98,120,102,120,106
98,118,102,120,98
98,120,98,122,96
98,122,96,126,94
98,124,96,120,98
98,120,98,120,100
98,120,100,114,98
98,116,106,120,102
98,120,102,120,100
98,120,100,118,104
98,120,104,120,96
98,120,96,118,92
98,118,92,118,86
98,122,90,120,96
98,120,96,116,96
98,116,104,120,100
98,120,100,120,104
98,116,96,122,96
98,122,96,118,100
98,118,100,116,106
98,120,94,120,98
98,120,98,122,102
98,122,102,122,100
98,122,100,116,100
98,112,98,120,96
98,120,96,124,96
98,122,94,120,96
98,120,96,120,86
98,118,102,120,96
98,120,96,126,94
98,112,96,116,100
98,116,100,120,102
98,120,102,122,106
98,114,98,118,100
98,118,100,120,100
98,120,100,120,98
98,120,98,124,94
98,114,100,116,98
98,116,98,118,102
98,118,102,118,100
98,118,100,116,102
98,116,100,120,104
98,118,102,120,100
98,120,100,120,96
98,120,96,122,94
98,122,94,124,90
98,124,90,122,94
98,122,94,120,98
98,120,98,118,100
98,118,100,116,106
98,126,108,120,100
98,120,100,118,100
98,118,100,118,98
98,118,98,120,96
98,120,96,124,96
98,118,114,118,100
98,118,100,122,96
98,122,96,124,92
98,134,96,120,96
98,120,96,120,100
98,120,100,116,104
98,108,96,118,96
98,118,96,122,94
98,122,94,120,90
98,120,106,120,100
98,120,100,126,94
98,112,96,120,96
98,120,96,118,94
98,118,94,118,86
98,120,82,120,96
98,120,96,116,96
98,120,104,122,102
98,122,102,118,104
98,124,94,120,96
98,120,96,116,98
