id,x0,y0,x1,y1
194,118,120,122,120
194,122,120,120,120
194,126,118,118,120
194,114,118,118,118
194,116,118,116,114
194,120,120,118,120
194,118,120,118,120
194,112,126,114,122
194,114,122,116,120
194,114,118,118,120
194,118,120,120,120
194,114,120,116,120
194,116,122,112,120
194,112,120,114,120
194,114,118,118,118
194,104,120,98,120
194,120,118,116,118
194,118,120,118,120
194,118,120,120,120
194,110,116,114,118
194,116,118,118,118
194,114,118,118,120
194,114,118,118,118
194,112,118,114,120
194,114,120,118,122
194,116,118,118,118
194,100,120,104,120
194,106,114,110,116
194,118,120,116,120
194,102,120,100,120
194,104,120,106,120
194,114,118,118,120
194,118,120,120,120
194,116,118,118,114
194,116,120,118,120
194,120,120,122,120
194,116,120,118,120
194,118,120,118,120
194,118,120,120,120
194,116,118,118,118
194,112,128,114,124
194,122,120,120,120
194,120,118,116,118
194,102,120,98,120
194,100,120,98,120
194,94,120,104,120
194,104,120,106,120
194,114,118,118,120
194,118,120,120,120
194,108,116,116,118
194,122,120,120,120
194,72,78,114,122
194,98,120,102,120
194,118,120,120,120
194,116,120,120,120
194,106,110,118,122
194,102,120,98,120
194,96,120,102,120
194,112,120,114,120
194,112,122,114,120
194,116,118,118,114
194,120,120,118,120
194,96,120,104,120
194,108,120,94,120
194,98,120,100,120
194,114,128,116,120
194,116,120,114,120
194,114,120,116,118
194,116,118,118,114
194,114,118,116,118
194,116,118,118,114
194,100,120,104,120
194,116,120,114,120
194,114,120,116,122
194,100,120,104,120
194,118,120,116,120
194,112,124,114,122
194,98,120,102,120
194,94,120,102,120
194,112,124,114,122
194,98,120,96,120
194,100,112,104,114
194,102,120,98,120
194,116,118,116,112
194,118,120,116,120
194,120,120,122,120
194,98,120,96,120
194,114,120,122,124
194,120,120,116,120
194,116,120,114,120
194,106,110,116,120
194,114,118,118,120
194,114,124,116,120
194,116,120,118,120
194,114,118,120,120
194,118,120,116,120
194,116,120,116,114
194,114,126,116,122
194,112,120,118,122
194,118,120,120,120
194,112,120,114,122
194,104,120,100,120
194,100,120,98,120
194,116,122,118,120
194,112,128,114,122
194,114,122,116,118
194,102,126,106,124
194,114,118,118,118
194,102,120,98,120
194,114,118,118,120
194,110,116,114,118
194,98,120,102,120
194,112,124,116,122
194,102,120,98,120
194,112,132,114,122
194,114,122,116,120
194,116,120,116,116
194,100,120,104,120
194,94,120,96,120
194,114,118,118,120
194,118,120,122,120
194,116,120,114,120
194,114,120,116,118
194,122,120,120,120
194,98,120,104,120
194,114,120,118,120
194,112,124,114,122
194,92,120,96,120
194,98,120,104,120
194,122,120,116,120
194,114,118,116,120
194,116,118,118,118
194,118,120,122,120
194,114,126,116,122
194,116,122,120,124
194,112,120,108,120
194,118,120,116,120
194,116,120,118,120
194,114,118,116,118
194,116,120,122,120
194,120,120,122,120
194,120,120,122,120
194,114,118,118,120
194,118,120,116,120
194,116,120,118,120
194,116,118,118,118
194,118,120,114,120
194,114,118,116,120
194,110,120,116,118
194,70,156,120,116
194,114,118,118,120
194,122,120,120,120
194,130,120,132,120
194,94,120,94,120
194,122,120,120,120
194,118,120,116,120
194,118,120,120,120
194,114,118,118,120
194,118,120,120,120
194,102,120,98,120
194,118,120,122,120
194,104,120,98,120
194,114,126,118,118
194,114,120,120,118
194,116,120,120,120
194,106,114,114,118
194,114,118,116,120
194,106,114,110,116
194,110,116,114,118
194,114,118,116,120
194,98,120,96,120
194,122,120,120,120
194,118,120,122,120
194,120,120,118,120
194,120,120,122,120
194,98,120,96,120
194,118,118,114,120
194,96,120,104,120
194,112,116,116,120
194,116,120,118,116
194,120,120,122,120
194,74,74,116,122
194,116,122,120,124
194,98,120,96,120
194,114,118,118,120
194,118,120,120,120
194,120,120,122,120
194,114,118,116,120
194,116,120,122,118
194,118,120,120,120
194,102,120,104,120
194,120,120,122,120
194,114,118,118,120
194,120,120,118,120
194,116,118,118,118
194,118,120,120,120
194,104,120,100,120
194,104,120,98,120
194,116,118,118,118
194,128,120,132,120
194,132,120,130,120
194,104,120,100,120
194,100,120,98,120
194,126,120,130,120
194,96,120,96,120
194,118,120,120,120
194,116,120,118,120
194,118,120,120,120
194,102,120,98,120
194,98,120,104,120
194,104,120,92,120
194,98,120,96,120
194,98,120,102,120
194,110,116,114,118
194,90,124,120,120
194,98,120,102,120
194,102,120,98,120
194,98,120,102,120
194,114,120,116,120
194,114,120,112,120
194,110,116,116,118
194,106,114,114,118
194,110,116,114,118
194,118,120,118,120
194,108,114,114,120
194,116,118,118,118
194,118,118,120,112
194,98,120,104,120
194,120,120,118,120
194,110,120,114,118
194,116,118,118,116
194,104,120,108,120
194,106,120,110,120
194,112,116,116,120
194,116,120,118,120
194,100,120,98,120
194,114,118,116,118
194,116,118,118,118
194,74,80,114,122
194,112,116,116,120
194,112,124,114,120
194,114,118,116,118
194,104,120,106,120
194,114,118,118,120
194,118,120,120,120
194,114,124,118,120
194,96,120,104,120
194,114,122,116,120
194,116,120,118,122
194,110,116,114,118
194,108,120,110,120
194,102,120,98,120
194,114,118,116,118
194,116,118,116,114
194,106,120,106,120
194,98,120,102,120
194,108,120,104,120
194,114,120,116,122
194,116,120,118,120
194,114,120,116,120
194,116,120,116,116
194,116,118,118,118
194,116,118,118,112
