id,x0,y0,x1,y1
198,78,122,82,126
198,82,126,80,130
198,80,130,78,130
198,84,126,80,122
198,80,122,80,118
198,102,156,78,126
198,78,126,78,130
198,78,130,90,130
198,82,122,82,126
198,82,126,80,130
198,82,126,82,120
198,78,124,76,128
198,76,128,78,130
198,78,130,82,130
198,82,124,80,118
198,82,130,80,124
198,80,124,80,114
198,80,122,80,124
198,80,124,82,122
198,82,122,82,126
198,82,120,80,114
198,76,116,76,128
198,76,128,78,132
198,76,118,78,126
198,78,126,78,144
198,74,118,76,122
198,76,122,76,126
198,76,126,80,126
198,80,126,80,120
198,80,120,78,114
198,80,130,78,130
198,78,130,78,132
198,78,116,80,122
198,80,122,78,122
198,78,122,80,118
198,82,116,82,126
198,82,126,78,130
198,78,130,78,132
198,78,132,80,130
198,76,114,78,120
198,78,120,80,126
198,80,126,80,130
198,180,100,76,124
198,76,124,76,150
198,78,130,78,120
198,78,120,76,114
198,84,112,82,118
198,82,122,84,128
198,78,120,78,128
198,78,128,74,128
198,74,128,74,130
198,74,130,78,132
198,76,124,76,136
198,74,116,76,122
198,76,122,76,140
198,76,126,80,126
198,80,126,82,132
198,76,116,76,132
198,76,118,78,122
198,78,122,80,126
198,80,126,82,130
198,78,130,78,130
198,76,114,78,122
198,78,122,80,124
198,80,124,82,122
198,82,122,82,118
198,76,118,78,118
198,78,118,78,122
198,78,122,76,122
198,76,122,76,124
198,76,124,80,126
198,80,126,78,128
198,78,128,78,132
198,80,132,82,128
198,82,126,80,120
198,84,132,80,124
198,80,120,80,116
198,80,124,80,118
198,78,118,80,122
198,80,122,86,128
198,84,132,78,126
198,78,126,78,124
198,86,112,82,120
198,82,120,82,124
198,82,124,84,130
198,82,128,84,130
198,78,132,76,132
198,76,132,74,128
198,74,128,76,124
198,76,124,76,116
198,88,132,78,122
198,78,120,76,122
198,78,122,78,116
198,76,122,76,128
198,76,128,78,130
198,78,130,78,132
198,78,132,76,132
198,74,118,74,122
198,74,122,76,124
198,76,124,76,128
198,76,128,80,128
198,80,128,78,126
198,78,126,78,128
198,78,128,82,126
198,82,126,82,128
198,74,118,80,118
198,82,116,82,122
198,82,122,86,130
198,80,114,80,120
198,80,120,84,128
198,166,72,76,118
198,76,118,76,128
198,76,128,80,132
198,84,128,80,120
198,78,130,78,124
198,78,124,76,122
198,76,122,78,126
198,78,126,80,126
198,72,116,72,118
198,80,126,80,130
198,72,118,74,116
198,74,116,74,122
198,74,122,70,122
198,70,122,70,120
198,110,104,74,124
198,74,124,74,128
198,74,128,76,132
198,82,118,80,126
198,80,126,82,130
198,78,112,78,124
198,78,124,88,134
198,80,130,76,122
198,78,114,80,120
198,76,122,76,130
198,80,120,82,124
198,76,130,78,132
198,82,124,82,126
198,82,126,82,128
198,82,128,78,130
198,78,116,80,120
198,80,120,82,124
198,82,124,84,128
198,82,130,78,128
198,80,120,78,124
198,78,124,76,124
198,76,124,76,132
198,76,112,76,124
198,76,124,78,124
198,78,124,78,130
198,74,118,76,120
198,80,132,78,128
198,78,128,78,102
198,78,110,78,126
198,78,126,108,126
198,88,118,76,118
198,76,118,80,126
198,80,126,74,126
198,82,128,82,118
198,74,126,76,128
198,86,116,76,126
198,76,126,76,128
198,76,128,74,126
198,74,126,76,132
198,76,84,76,126
198,76,126,80,124
198,80,124,80,122
198,118,114,76,124
198,80,122,76,126
198,76,124,76,132
198,76,126,74,122
198,74,122,76,122
198,76,122,78,124
198,78,124,78,130
198,78,130,76,128
198,76,128,76,126
198,76,126,80,126
198,80,126,82,128
198,82,120,84,128
198,82,122,78,118
198,78,118,78,102
198,78,122,80,126
198,80,126,84,130
198,82,132,76,126
198,76,126,76,120
198,76,120,72,116
198,70,112,76,126
198,70,120,76,126
198,74,116,74,126
198,74,126,74,126
198,74,126,72,130
198,72,130,74,130
198,74,130,72,130
198,76,88,76,128
198,76,128,78,132
198,76,130,72,128
198,72,128,70,126
198,70,126,72,124
198,72,124,72,120
198,72,120,74,118
198,76,114,76,120
198,76,120,80,124
198,80,124,82,128
198,82,128,84,130
198,80,118,82,122
198,82,122,82,128
198,84,128,78,122
198,78,122,76,114
198,82,126,82,128
198,74,116,76,122
198,76,122,76,128
198,76,128,80,130
198,82,124,80,124
198,80,124,78,120
198,78,120,76,116
198,76,112,76,128
198,76,128,78,132
198,88,128,82,126
198,82,126,80,122
198,80,122,78,118
198,84,130,80,128
198,80,128,78,130
198,78,130,78,130
198,80,140,80,124
198,76,112,76,126
198,80,124,78,120
198,76,126,78,130
198,78,120,78,122
198,78,122,76,122
198,76,122,78,124
198,78,124,76,126
198,76,126,78,128
198,78,128,76,130
198,72,132,76,130
198,82,124,78,122
198,78,122,78,118
198,78,118,76,114
198,84,128,80,130
198,82,120,82,128
198,82,124,82,122
198,84,122,84,128
198,82,124,82,118
198,82,118,78,114
198,76,118,78,124
198,78,124,78,144
198,78,124,82,120
198,80,120,76,118
198,76,118,76,120
198,76,120,80,116
198,74,116,74,120
198,74,120,76,124
198,76,124,76,124
198,76,124,78,126
198,78,126,76,126
198,76,126,82,120
198,76,118,78,122
198,78,122,80,126
198,80,126,84,130
198,82,128,80,124
198,80,124,78,122
198,84,132,80,128
198,80,128,78,124
198,78,126,76,128
198,76,128,78,130
198,76,112,78,120
198,78,120,78,124
198,78,124,82,124
198,82,124,82,120
198,82,124,82,118
198,82,116,82,128
198,82,128,84,130
198,80,122,78,114
198,84,130,80,128
198,80,128,78,126
198,78,126,76,122
198,76,122,74,120
198,76,118,76,122
198,76,122,80,122
198,82,122,78,130
198,78,130,78,132
198,82,124,80,122
198,80,122,142,96
198,78,122,80,126
198,80,126,92,138
198,84,114,82,120
198,82,120,80,124
198,80,124,80,124
198,80,124,82,122
198,82,122,84,126
198,84,126,84,132
198,184,94,76,124
198,76,124,76,136
198,76,112,76,124
198,76,124,78,128
198,76,118,78,118
198,182,98,82,124
198,82,124,78,126
198,78,126,88,136
198,76,130,80,128
198,80,128,80,130
197,144,142,146,142
197,146,142,146,140
197,146,140,142,138
197,148,144,148,142
197,148,142,152,140
197,152,140,154,140
197,154,140,154,142
197,146,142,148,142
197,146,142,144,140
197,154,142,154,138
197,154,138,152,140
197,152,140,152,142
197,152,142,154,140
197,154,144,152,144
197,152,144,152,142
197,148,140,146,136
197,146,136,144,136
197,160,134,156,134
197,156,134,154,134
197,154,132,154,136
197,154,136,150,140
197,144,138,152,138
197,152,138,156,134
197,156,136,154,138
197,154,138,156,134
197,156,134,156,136
197,144,140,150,142
197,144,138,152,138
197,152,138,158,140
197,160,134,156,136
197,156,136,154,138
197,154,138,152,142
197,140,142,146,142
197,146,142,150,144
197,150,142,154,142
197,154,142,154,140
197,144,142,148,140
197,154,140,150,140
197,148,140,156,132
197,150,140,146,138
197,146,138,146,138
197,158,132,150,140
197,146,138,146,142
197,150,140,154,138
197,154,138,154,134
197,154,134,152,132
197,156,136,152,138
197,142,138,144,138
197,144,138,142,140
197,144,140,144,140
197,144,140,144,138
197,140,142,148,140
197,144,138,146,142
197,148,140,150,138
197,150,138,154,138
197,154,138,156,136
197,156,136,158,132
197,144,136,144,138
197,144,138,146,138
197,154,132,154,136
197,146,138,146,140
197,154,136,158,140
197,146,140,148,140
197,150,140,152,140
197,152,140,154,142
197,160,142,160,140
197,160,140,162,140
197,148,142,146,140
197,146,140,144,136
197,156,134,152,132
197,152,144,152,140
197,152,140,154,138
197,154,138,154,134
197,154,134,162,130
197,166,140,154,140
197,146,142,148,144
197,144,140,146,138
197,146,138,148,140
197,146,140,150,142
197,150,142,156,140
197,156,140,154,140
197,140,138,144,138
197,150,142,152,140
197,142,138,144,138
197,148,140,144,138
197,146,144,144,140
197,144,138,144,142
197,160,142,158,140
197,148,140,146,138
197,146,138,142,138
197,152,144,152,142
197,152,142,150,142
197,150,142,152,142
197,152,142,152,140
197,146,142,142,138
197,142,138,148,136
197,148,136,152,136
197,152,136,152,138
197,152,138,154,138
197,156,134,154,136
197,154,136,156,138
197,140,138,144,138
197,144,138,148,142
197,156,134,154,134
197,160,140,156,136
197,156,136,160,134
197,154,132,154,136
197,154,136,152,138
197,144,136,144,138
197,144,138,146,140
197,148,138,148,136
197,146,140,150,140
197,150,140,156,134
197,156,134,158,134
197,156,136,154,140
197,146,142,144,142
197,144,142,144,140
197,158,132,152,138
197,146,140,144,140
197,144,140,146,142
197,146,142,150,142
197,146,142,150,144
197,146,144,146,142
197,146,142,150,140
197,150,140,156,134
197,154,136,152,138
197,146,138,146,138
197,146,138,152,138
197,152,138,156,134
197,156,134,162,134
197,146,138,150,142
197,154,132,154,136
197,154,136,152,138
197,152,138,152,142
197,152,142,154,140
197,154,140,154,136
197,154,136,158,134
197,154,142,152,140
197,146,142,150,142
197,150,142,152,144
197,146,142,142,138
197,142,140,150,142
197,142,138,150,140
197,150,142,154,142
197,150,140,150,138
197,154,144,152,144
197,152,144,152,142
197,152,142,154,138
197,146,132,146,130
197,156,134,154,134
197,154,134,156,138
197,156,138,156,138
197,154,132,154,136
197,154,136,152,138
197,146,136,146,136
197,146,136,148,138
197,148,138,154,140
197,158,142,158,142
197,158,142,158,140
197,142,138,152,138
197,152,138,160,130
197,162,134,156,134
197,146,136,154,138
197,156,134,154,138
197,154,138,158,140
197,154,138,150,140
197,158,140,158,142
197,148,138,154,138
197,146,138,146,140
197,152,140,154,138
197,154,138,154,134
197,154,134,156,134
197,142,140,148,140
197,148,140,148,142
197,146,144,154,144
197,156,138,150,140
197,146,142,148,140
197,148,140,152,138
197,152,138,154,136
197,154,136,154,132
197,154,138,152,142
197,152,142,152,144
197,156,140,156,138
197,156,138,158,140
197,158,140,156,140
197,144,140,146,140
197,146,140,144,136
197,146,130,154,130
197,74,74,150,142
197,150,142,152,138
197,152,138,154,134
197,148,142,144,138
197,146,144,144,142
197,148,142,148,140
197,146,142,144,138
197,144,138,148,138
197,144,138,146,138
197,148,138,152,142
197,154,136,152,140
197,144,136,146,138
197,144,142,146,142
197,146,142,146,144
197,160,138,158,136
197,144,140,146,140
197,146,140,144,140
197,150,142,152,138
197,152,138,152,134
197,152,134,154,132
197,156,134,160,134
197,158,138,150,140
197,140,142,146,142
197,146,142,148,144
197,148,144,152,142
197,152,142,152,142
197,152,142,152,144
197,152,142,154,138
197,144,136,144,138
197,144,138,146,138
197,146,138,146,136
197,146,136,142,136
197,148,142,152,144
197,156,142,156,140
197,144,142,146,142
197,156,140,152,142
197,146,142,146,140
197,146,140,144,140
197,158,132,152,138
197,144,142,146,142
196,122,138,124,138
196,122,148,122,150
196,124,138,124,142
196,126,138,124,134
196,126,138,126,142
196,126,142,128,144
196,126,134,126,140
196,126,140,128,144
196,126,134,126,142
196,126,142,124,146
196,126,140,130,144
196,126,138,126,142
196,124,136,124,136
196,124,136,126,134
196,124,138,124,142
