id,x0,y0,x1,y1
99,152,118,146,118
99,146,118,142,122
99,142,122,138,122
99,138,122,132,128
99,144,118,140,120
99,140,120,138,122
99,138,122,136,122
99,136,122,134,126
99,154,118,148,120
99,148,120,142,120
99,142,120,140,122
99,140,122,136,122
99,136,122,134,126
99,140,134,140,124
99,140,124,144,116
99,140,134,140,124
99,140,124,144,122
99,144,122,148,120
99,130,128,134,126
99,134,126,136,124
99,136,124,138,124
99,138,124,140,128
99,136,132,140,124
99,140,124,148,120
99,148,120,154,118
99,132,124,138,124
99,138,124,140,122
99,136,124,132,126
99,140,122,148,122
99,148,118,144,122
99,144,122,140,122
99,140,122,142,126
99,142,126,138,128
99,132,124,138,124
99,138,124,138,124
99,138,124,130,128
99,148,112,140,122
99,140,122,140,126
99,140,126,136,124
99,136,124,134,128
99,140,130,142,130
99,148,128,150,128
99,150,122,138,122
99,138,122,130,130
99,140,130,140,122
99,140,122,152,110
99,146,116,148,118
99,148,118,150,122
99,144,118,138,124
99,138,124,134,126
99,130,120,138,116
99,144,118,144,120
99,144,120,136,124
99,136,124,134,128
99,134,126,142,122
99,142,122,144,120
99,132,130,134,124
99,134,124,138,122
99,138,122,146,114
99,146,118,142,120
99,142,120,138,124
99,138,124,134,126
99,148,118,152,126
99,132,132,136,124
99,134,124,138,124
99,138,124,140,126
99,140,126,140,126
99,140,126,140,124
99,140,124,138,124
99,138,124,134,126
99,134,126,138,124
99,138,124,140,122
99,140,122,142,122
99,142,122,142,120
99,142,120,144,120
99,132,120,134,118
99,132,124,134,128
99,134,118,138,116
99,134,128,134,124
99,144,116,144,118
99,144,118,140,120
99,140,120,136,124
99,136,124,132,124
99,152,124,146,118
99,140,116,138,118
99,128,126,134,124
99,134,124,138,124
99,138,124,140,128
99,134,124,142,122
99,132,124,136,124
99,142,122,144,120
99,136,124,144,120
99,144,120,150,122
99,144,120,152,120
99,148,120,152,124
99,150,122,142,122
99,142,122,136,124
99,136,124,132,126
99,130,130,138,122
99,138,122,142,120
99,142,120,148,120
99,148,120,152,124
99,154,120,142,120
99,142,120,140,124
99,140,124,140,126
99,140,126,140,126
99,140,126,140,122
99,140,122,140,122
99,140,122,144,120
99,144,120,152,124
99,150,122,140,122
99,140,122,136,124
99,136,124,134,126
99,152,118,150,120
99,150,120,142,120
99,142,120,138,124
99,138,124,140,130
99,130,130,136,124
99,136,124,138,124
99,138,124,138,122
99,138,122,134,126
99,134,124,138,124
99,138,124,142,122
99,142,122,150,122
99,134,124,138,124
99,138,124,140,126
99,138,122,138,124
99,138,124,142,122
99,142,122,150,122
99,150,122,150,126
99,134,130,136,124
99,136,124,138,122
99,138,122,142,120
99,142,120,144,118
99,144,118,148,120
99,148,120,154,118
99,140,134,140,124
99,140,124,142,120
99,142,120,146,118
99,146,118,150,122
99,150,122,150,126
99,134,130,134,124
99,134,124,140,124
99,140,124,140,134
99,134,130,142,122
99,142,122,146,114
99,144,116,142,120
99,142,120,140,122
99,140,122,136,122
99,136,122,134,124
99,134,124,128,126
99,132,124,134,124
99,134,124,134,130
99,130,124,134,124
99,140,130,140,124
99,140,124,144,120
99,134,126,138,126
99,138,126,140,126
99,140,126,140,128
99,138,130,138,126
99,138,126,140,126
99,140,126,140,132
99,138,130,140,124
99,140,124,144,122
99,144,122,144,124
99,144,124,140,122
99,150,122,146,120
99,140,122,132,126
99,146,120,144,122
99,144,122,140,122
99,140,122,140,136
99,128,126,134,124
99,134,124,142,120
99,142,120,142,122
99,142,122,140,122
99,140,122,148,114
99,132,128,134,124
99,134,124,140,124
99,132,120,134,118
99,140,124,144,122
99,134,118,138,116
99,144,122,148,122
99,148,116,144,120
99,148,122,150,122
99,144,120,140,120
99,150,122,142,122
99,140,120,138,122
99,142,122,140,126
99,138,122,126,126
99,152,118,150,120
99,150,120,146,120
99,146,120,146,120
99,146,120,150,120
99,150,118,146,118
99,146,118,144,120
99,144,120,146,122
99,146,122,150,122
99,134,126,138,122
99,138,122,142,120
99,142,120,144,116
99,144,116,142,120
99,142,120,140,122
99,140,122,140,130
99,140,130,142,126
99,146,116,142,120
99,142,126,140,122
99,142,120,136,122
99,140,122,146,122
99,136,122,132,124
99,146,122,150,118
99,130,128,138,126
99,138,126,142,124
99,142,124,144,122
99,144,122,150,120
99,148,120,150,124
99,152,120,146,122
99,146,122,140,124
99,140,124,134,124
99,132,126,136,124
99,136,124,138,122
99,138,122,142,122
99,142,122,142,120
99,142,120,146,120
99,146,120,148,122
99,148,122,152,124
99,150,126,152,122
99,152,122,150,122
99,130,130,136,124
99,136,124,144,122
99,144,122,150,122
99,136,128,138,126
99,138,126,136,124
99,136,124,134,130
99,148,118,150,122
99,150,122,152,122
99,154,124,148,122
99,148,122,140,122
99,128,116,138,124
99,140,122,136,124
99,138,124,142,132
99,136,124,132,128
99,140,130,140,124
99,140,124,144,122
99,156,122,140,122
99,144,122,148,122
99,140,122,138,124
99,148,122,152,120
99,140,124,142,120
99,142,120,144,120
99,144,120,144,122
99,144,122,144,120
99,144,120,144,118
99,144,118,140,122
99,140,122,140,134
99,140,132,140,126
99,140,126,142,124
99,142,124,140,122
99,140,122,140,138
99,138,122,132,128
99,148,120,150,122
99,150,122,142,122
99,134,122,138,124
99,138,124,138,124
99,142,122,138,124
99,138,124,134,124
99,138,124,134,128
99,142,114,140,124
99,140,124,140,122
99,140,122,144,118
99,144,118,140,126
99,140,126,140,130
99,148,118,140,122
99,140,122,138,122
99,138,122,140,126
99,140,126,138,130
99,130,124,140,124
99,140,124,140,124
99,140,124,142,122
99,142,122,144,124
99,144,124,144,122
99,144,122,154,122
99,128,126,136,122
99,136,122,140,122
99,140,122,140,120
99,140,120,142,120
99,146,118,152,124
99,140,128,138,124
99,138,124,142,120
99,142,120,144,116
99,130,122,134,118
99,134,118,138,116
99,148,118,152,120
99,132,126,136,124
99,136,124,138,124
99,138,124,140,128
99,140,132,140,124
99,130,126,138,122
99,140,124,144,116
99,138,122,142,120
99,142,120,148,120
99,148,120,154,118
99,150,126,150,122
99,150,122,140,122
99,140,122,134,124
99,134,124,128,126
99,130,126,134,124
99,134,124,136,122
99,136,122,140,122
99,140,122,144,118
99,144,118,148,120
99,134,124,138,124
99,138,124,140,128
99,128,126,134,124
99,134,124,142,122
99,142,122,140,122
99,140,122,136,124
99,136,124,132,128
99,150,112,142,120
99,142,120,134,124
99,132,126,140,122
99,142,122,140,126
99,140,126,140,128
99,140,128,140,126
99,136,130,136,126
99,134,126,138,124
99,138,124,142,120
99,142,120,144,116
99,136,118,132,120
99,140,134,140,120
99,140,120,144,116
99,148,128,154,122
99,134,118,134,120
99,134,120,130,120
99,134,126,138,124
99,138,124,142,120
99,144,114,144,122
99,142,120,154,120
99,144,122,140,122
99,140,122,138,124
99,138,124,134,124
99,134,126,138,122
99,138,122,142,122
99,142,122,144,120
99,144,120,152,118
99,130,128,134,124
99,144,118,142,120
99,142,120,136,122
99,136,122,134,126
99,140,130,140,126
99,140,126,142,120
99,142,120,140,122
99,140,122,136,122
99,136,122,132,126
99,132,126,134,130
98,78,84,74,80
98,74,80,78,80
98,82,150,74,78
98,74,78,74,80
98,80,82,76,78
98,76,78,76,78
98,74,76,78,78
98,76,78,90,92
98,78,78,82,78
98,72,80,76,80
98,76,80,78,82
98,78,82,82,82
98,74,82,74,80
98,74,80,170,84
98,86,90,76,80
98,76,80,82,82
98,96,118,72,78
98,72,78,74,78
98,92,160,74,76
98,74,78,74,80
98,74,76,74,78
98,74,80,78,84
98,74,78,138,98
98,76,84,74,82
98,74,82,74,86
98,124,126,74,80
98,74,80,76,84
98,74,74,84,84
98,100,184,70,74
98,74,76,78,138
98,72,76,76,78
98,76,78,80,82
98,70,76,72,78
98,72,78,84,84
98,76,82,74,78
98,74,78,76,78
98,76,78,78,80
98,78,80,82,82
98,76,84,74,84
98,74,84,74,84
98,94,178,74,76
98,102,106,74,78
98,74,78,92,80
98,86,78,80,80
98,72,80,74,80
98,74,80,74,78
98,78,80,76,78
98,74,78,78,80
98,76,78,80,80
98,78,80,80,82
98,80,80,84,82
98,76,84,74,80
98,74,80,78,80
98,78,80,82,84
98,104,160,72,80
98,72,80,74,80
98,74,80,74,84
98,106,114,76,76
98,76,76,76,80
98,76,80,78,84
98,74,76,74,80
98,74,80,76,82
98,76,82,82,82
98,72,76,74,76
98,74,76,74,78
98,76,78,86,84
98,72,78,142,96
98,72,78,120,114
98,110,78,76,78
98,76,78,74,80
98,74,80,76,82
98,166,78,74,76
98,70,74,74,76
98,72,74,72,78
98,72,78,74,78
98,162,80,76,78
98,74,78,76,80
98,76,78,84,82
98,76,80,84,84
98,74,76,162,76
98,74,74,174,94
98,84,76,80,78
98,80,78,82,82
98,74,76,76,76
98,74,76,90,130
98,74,74,174,104
98,88,74,80,78
98,76,76,76,78
98,76,78,78,78
98,76,76,76,76
98,76,76,78,78
98,78,78,78,78
98,78,78,84,84
98,112,76,74,74
98,72,78,114,122
98,72,74,74,82
98,74,76,94,90
98,82,184,70,74
98,70,74,72,78
98,72,78,72,76
98,74,74,76,78
98,72,76,74,78
98,76,78,78,80
98,74,74,72,80
98,74,78,76,84
98,78,80,82,82
98,72,80,74,84
98,128,170,70,74
98,76,96,76,84
98,76,84,74,80
98,94,116,74,74
98,74,80,74,78
98,74,74,76,78
98,74,78,80,140
98,76,78,84,78
98,74,74,172,92
98,114,160,74,74
98,74,74,100,156
98,72,76,76,78
98,76,78,80,82
98,72,78,80,80
98,84,86,76,78
98,76,78,136,92
98,76,84,74,80
98,72,78,132,94
98,124,144,74,74
98,74,74,110,178
98,116,180,70,76
98,70,76,74,78
98,74,78,74,80
98,74,80,74,80
98,74,80,74,102
98,122,168,70,76
98,106,112,74,78
98,70,76,72,76
98,76,76,78,78
98,72,76,120,166
98,78,78,104,78
98,84,78,76,78
98,76,78,78,80
98,78,80,82,82
98,74,76,110,114
98,74,74,140,76
98,76,84,74,82
98,74,82,134,94
98,140,78,74,74
98,74,74,72,80
98,72,80,92,128
98,74,74,76,78
98,76,78,78,78
98,76,80,78,82
98,78,82,82,82
98,90,138,74,78
98,74,78,76,76
98,76,76,76,76
98,74,74,72,78
98,72,78,136,94
98,76,78,80,80
98,80,80,84,80
98,126,174,74,74
98,80,82,76,78
98,76,78,80,78
98,80,78,86,80
98,78,80,76,78
98,76,78,76,78
98,76,78,76,76
98,76,76,80,78
98,80,78,82,82
98,76,80,76,80
98,76,80,84,84
98,76,78,76,78
98,76,78,78,80
98,78,80,82,82
98,124,140,72,78
98,72,74,72,78
98,72,78,74,80
98,72,80,74,94
98,106,122,74,78
98,74,78,158,78
98,74,74,110,138
98,74,76,76,78
98,76,78,80,80
98,90,106,74,74
98,74,74,74,82
98,74,82,76,84
98,72,78,74,78
98,74,78,94,130
98,74,74,72,80
98,72,80,76,80
98,74,74,130,130
98,78,78,76,78
98,76,86,74,74
98,76,78,80,80
98,74,74,72,80
98,74,74,104,128
98,72,80,78,80
98,78,80,76,82
98,112,128,76,78
98,186,82,72,74
98,72,74,80,82
98,74,74,72,78
98,72,78,74,80
98,74,80,78,80
98,78,80,82,82
98,74,74,106,120
98,74,74,72,78
98,72,78,134,94
98,74,74,78,78
98,78,78,82,80
98,72,78,80,78
98,142,78,82,78
98,80,78,76,78
98,76,78,76,80
98,76,80,84,80
98,84,80,76,78
98,76,78,76,76
98,76,76,78,78
98,78,78,82,78
98,76,78,76,76
98,76,76,80,78
98,80,78,84,80
98,96,84,78,78
98,78,78,86,78
98,74,74,170,84
98,80,80,84,78
98,74,74,76,78
98,86,76,82,78
98,76,78,80,78
98,106,134,70,74
98,82,78,78,78
98,70,74,74,74
98,78,78,78,78
98,74,74,110,136
98,78,78,82,80
98,74,76,102,110
98,84,80,78,80
98,78,84,80,82
98,70,78,70,76
98,70,76,142,96
98,72,76,76,78
98,76,78,124,78
98,76,78,76,76
98,120,150,74,74
98,76,76,98,98
98,74,74,72,78
98,72,78,80,152
98,74,78,74,82
98,74,82,74,82
98,74,82,74,84
98,74,76,170,84
98,74,78,74,78
98,74,78,74,82
98,182,82,72,74
98,72,74,76,78
98,76,78,88,82
98,76,138,72,78
98,72,78,76,78
98,76,78,76,86
98,114,122,74,76
98,168,72,72,78
98,74,76,94,130
98,72,78,76,82
98,70,76,74,80
98,74,80,78,82
98,78,82,82,82
98,72,74,76,76
98,76,76,78,78
98,78,78,78,78
98,78,78,82,80
98,78,80,82,78
98,74,74,72,78
98,72,78,76,80
98,76,80,76,82
98,74,74,72,78
98,76,82,82,82
98,72,78,76,82
98,82,84,74,74
98,72,74,72,78
98,74,74,76,78
98,72,78,74,80
98,76,78,76,78
98,74,80,74,96
98,76,78,76,86
98,76,78,86,78
98,76,86,74,74
98,74,74,74,80
98,76,80,76,78
98,72,80,74,84
98,76,78,76,82
98,74,84,72,84
98,72,84,74,80
98,74,80,74,82
98,74,82,76,84
98,76,84,74,80
98,78,150,74,76
98,90,148,74,78
98,74,104,74,78
98,74,78,74,80
98,74,78,76,82
98,74,80,76,84
98,74,84,74,80
98,74,80,76,82
98,76,78,76,76
98,76,76,94,76
98,78,78,76,78
98,94,138,74,76
98,76,78,76,86
98,74,76,94,128
98,78,84,74,80
98,74,80,74,78
98,74,78,78,80
98,110,184,70,76
98,72,80,74,82
98,70,76,74,74
98,74,82,80,82
98,74,76,76,76
98,76,76,80,78
98,80,78,82,82
98,94,116,76,80
98,74,74,140,92
98,72,78,74,78
98,74,78,74,78
98,74,78,130,78
98,74,74,92,100
98,74,102,74,78
98,74,78,76,76
98,76,76,82,78
98,82,78,88,78
98,72,78,94,96
98,118,114,76,78
98,76,78,168,84
98,180,102,74,78
98,74,78,74,86
98,74,74,104,140
98,74,76,92,100
98,76,84,72,80
98,72,80,74,80
98,74,80,74,84
98,74,84,74,78
98,74,78,76,80
98,76,80,80,82
98,72,78,168,82
98,106,124,74,74
98,74,74,94,130
98,168,88,74,76
98,72,76,170,82
98,78,158,74,78
98,74,78,76,80
98,76,80,76,84
98,180,78,72,74
98,74,74,82,78
98,74,76,74,88
98,82,78,106,78
98,118,76,72,78
98,96,154,74,76
98,74,74,74,80
98,74,76,74,80
98,74,80,76,100
98,74,80,140,94
98,74,86,74,80
98,74,76,94,130
98,74,76,76,80
98,76,80,76,82
98,152,94,72,78
98,72,140,72,78
98,72,78,98,132
98,74,76,76,78
98,100,106,74,74
98,72,80,76,84
98,74,80,74,92
98,76,86,74,80
98,74,80,74,82
98,74,82,66,90
98,72,86,76,86
98,144,78,72,78
98,72,78,78,80
98,80,108,74,74
98,74,76,122,120
98,78,80,94,80
98,78,80,84,80
98,70,74,76,74
98,76,74,76,78
98,76,78,96,78
98,108,114,76,78
98,76,78,76,82
98,72,86,76,78
98,76,78,76,76
98,104,120,78,80
98,76,76,78,76
98,70,76,74,78
98,78,80,76,78
98,74,78,76,78
98,76,78,144,96
98,76,78,76,76
98,76,76,84,84
98,80,82,76,78
98,146,76,72,78
98,74,78,74,96
98,72,78,108,134
98,70,74,74,76
98,74,78,164,74
98,78,84,76,80
98,74,78,72,78
98,72,78,72,76
98,74,74,76,78
98,76,78,80,80
98,74,74,72,80
98,72,80,92,130
98,76,150,74,74
98,74,74,132,108
98,74,74,72,78
98,72,78,80,138
98,74,74,74,80
98,74,80,78,80
98,78,80,82,82
98,110,78,74,74
98,74,74,102,94
98,74,76,76,76
98,76,76,76,78
98,76,78,80,82
98,76,80,74,76
98,74,76,76,76
98,76,76,76,78
98,76,78,84,80
98,78,78,76,78
98,174,84,74,76
98,76,78,76,78
98,74,76,172,82
98,76,78,80,80
98,104,164,74,74
98,74,90,74,80
98,74,74,100,158
98,74,80,72,82
98,148,138,76,80
98,72,80,84,92
98,76,80,76,86
98,102,154,76,78
98,76,78,88,90
98,74,74,78,156
98,70,74,74,76
98,74,76,78,80
98,78,80,84,82
98,74,74,134,94
98,182,100,74,78
98,0,0,74,84
98,74,78,74,82
98,82,80,74,76
98,74,82,76,82
98,76,82,74,78
98,72,76,74,78
98,74,78,168,84
98,66,102,74,78
98,74,78,74,88
98,74,78,76,80
98,76,80,132,96
98,78,84,80,82
98,80,82,80,78
98,80,78,84,78
98,78,150,74,74
98,76,88,72,80
98,74,74,76,78
98,76,78,92,128
98,76,76,74,80
98,74,80,76,84
98,74,74,74,154
98,76,82,82,82
98,72,78,78,78
98,78,78,82,80
98,74,74,102,176
98,72,76,74,78
98,74,78,76,82
98,76,82,78,84
98,76,78,76,80
98,76,80,80,80
98,72,78,74,80
98,74,80,74,84
98,76,152,74,78
98,74,74,124,102
98,100,176,72,80
98,72,80,74,80
98,74,80,78,154
98,74,74,74,78
98,74,78,78,80
98,140,76,74,74
98,74,74,146,78
98,140,78,72,78
98,72,78,108,80
98,74,74,176,92
98,116,78,82,78
98,82,78,86,78
98,74,74,182,94
98,76,86,72,78
98,74,84,74,80
98,72,78,76,78
98,76,78,80,82
98,74,74,98,132
98,76,82,74,78
98,74,78,92,128
98,104,136,74,74
98,74,74,104,122
98,104,126,74,74
98,74,74,134,88
98,74,138,74,74
98,74,76,122,118
98,74,74,84,142
98,138,78,74,74
98,74,74,168,82
98,74,74,176,92
98,84,76,76,78
98,74,76,76,80
98,76,80,80,82
98,74,74,72,78
98,72,78,138,94
98,74,134,72,80
98,72,80,74,82
98,74,82,80,82
98,138,78,74,74
98,74,74,152,82
98,72,78,134,118
98,124,128,72,78
98,74,78,78,82
98,78,82,82,82
98,124,128,72,78
98,70,74,78,78
98,78,78,82,80
98,72,78,170,82
98,74,74,152,78
98,76,80,78,80
98,74,74,76,78
98,78,80,82,84
98,76,78,80,82
98,74,74,156,100
98,136,78,74,78
98,74,78,76,84
98,110,140,74,76
98,74,76,90,124
98,116,132,72,76
98,72,76,76,76
98,76,76,78,78
98,78,78,92,78
98,168,100,76,76
98,74,74,180,86
98,76,76,76,78
98,166,82,74,76
98,74,76,76,76
98,74,74,72,80
98,72,80,76,84
98,74,74,158,122
98,124,144,74,74
98,90,164,74,76
98,74,76,86,76
98,118,76,74,76
98,74,76,76,78
98,76,78,82,78
98,74,74,90,124
98,94,138,74,74
98,100,130,74,74
98,104,126,74,74
98,74,74,98,132
98,74,82,72,78
98,72,78,74,78
98,118,168,72,78
98,74,78,74,80
98,74,80,76,82
98,76,82,86,82
98,74,74,74,80
98,74,80,76,82
98,76,84,74,80
98,74,74,70,120
98,150,96,78,80
98,78,80,82,82
98,78,150,72,78
98,76,80,82,82
98,72,78,76,82
98,72,130,74,74
98,74,74,106,136
98,74,74,140,98
98,102,126,74,80
98,74,142,74,76
98,74,74,76,76
98,76,76,78,80
98,98,156,74,74
98,74,74,98,172
98,104,120,74,74
98,74,74,84,84
98,108,140,74,74
98,74,74,110,140
98,140,80,76,76
98,76,76,96,96
98,96,156,74,76
98,74,76,76,76
98,76,76,76,76
98,74,76,118,118
98,74,74,136,96
98,74,78,138,98
98,74,74,158,94
98,74,76,142,100
98,76,76,76,78
98,74,74,158,116
98,76,78,104,110
98,0,0,74,74
98,72,80,76,80
